,_id,price,type,title,mobile,address,city,age,url,rooms,bathrooms,m2,elevator,floor,balcony,terrace,heating,air_conditioning,parking,pool,id,transfer_taxes,insurance,ibi,community,maintenance,costs,amount_to_pay,total_mortgage,monthly_mortgage,incomes,rentability
36691,6407c4bd4d7c3f56aba5960c,145000,Casa o chalet,Casa o chalet con aire acondicionado en Mejostilla,927 920 764,Mejostilla,Cáceres Capital,110,/es/comprar/vivienda/caceres-capital/aire-acondicionado-parking-trastero-patio/165600727/d?from=list,4,2,120,No,0,No,No,No,Yes,No,No,36942,14500.0,250.0,180.0,68.9,245.0,61.99166666666667,45000,68876.00008234095,191.32222245094707,720.0,5.600233330588635
30930,6407c4bd4d7c3f56aba57f8b,136000,Finca rústica,Finca rústica con 2 baños en Mejostilla,910 924 618,Mejostilla,Cáceres Capital,1,/es/comprar/vivienda/caceres-capital/mejostilla/176461875/d?from=list,3,2,113,No,0,No,No,No,No,No,No,31098,13600.0,232.5,169.5,63.95000000000001,236.0,58.49583333333334,36000,55100.80006587275,153.05777796075765,678.0,5.597356664470908
38915,6407c4bd4d7c3f56aba59ebc,129000,Apartamento,Apartamento con ascensor en Ciudad Monumental,927 920 847,Ciudad Monumental,Cáceres Capital,12,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-parking-ascensor/176098259/d?from=list,1,1,61,Yes,4,No,No,No,No,No,No,39166,12900.0,102.5,91.5,70.1,229.0,41.09166666666667,29000,44386.75560861973,123.29654335727702,630.5,5.593341479712676
38003,6407c4bd4d7c3f56aba59b2c,130000,Apartamento,Apartamento con terraza en Centro,927 920 847,Centro,Cáceres Capital,12,/es/comprar/vivienda/caceres-capital/calefaccion-terraza-ascensor/176100569/d?from=list,2,1,90,Yes,5,No,No,No,No,No,No,38254,13000.0,175.0,135.0,70.65,230.0,50.887499999999996,30000,45917.33338822729,127.54814830063138,644.0,5.586772220392423
32527,6407c4bd4d7c3f56aba585c8,135000,Casa adosada,Casa adosada con terraza en Nuevo Cáceres,Unknown,Nuevo Cáceres,Cáceres Capital,29,/es/comprar/vivienda/caceres-capital/calefaccion-parking-terraza-trastero/176778841/d?from=list,3,2,90,No,0,No,Yes,Yes,No,No,No,32695,13500.0,175.0,135.0,63.4,235.0,50.699999999999996,35000,53570.22228626518,148.8061730174033,665.0,5.5859259237911605
2390,6407c4bd4d7c3f56aba5100f,129000,Piso,Piso con terraza en Mejostilla,927 135 106,Mejostilla,Cáceres Capital,0,/es/comprar/vivienda/caceres-capital/parking-terraza-trastero-ascensor-parking/176868013/d?from=list,3,2,90,Yes,2,No,No,No,No,No,No,2440,12900.0,175.0,135.0,70.1,229.0,50.75833333333333,29000,44386.75560861973,123.29654335727702,638.5,5.573341479712676
40443,6407c4bd4d7c3f56aba5a4b4,139100,Piso,Piso con 2 baños en Nuevo Cáceres,952 146 148,Nuevo Cáceres,Cáceres Capital,90,/es/comprar/vivienda/caceres-capital/nuevo-caceres/163615301/d?from=list,3,2,115,No,0,No,No,No,No,No,No,40694,13910.0,237.5,172.5,65.65500000000002,239.10000000000002,59.56291666666667,39100,59845.59118265624,166.23775328515623,690.0,5.5703919605781245
882,6407c4bd4d7c3f56aba50a2b,135000,Dúplex,Dúplex con terraza en Centro,927 920 675,Centro,Cáceres Capital,0,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-terraza-ascensor-amueblado/176135565/d?from=list,3,3,110,No,0,No,No,No,No,No,No,932,13500.0,225.0,165.0,63.4,235.0,57.36666666666667,35000,53570.22228626518,148.8061730174033,670.0,5.56592592379116
31860,6407c4bd4d7c3f56aba5832d,119000,Apartamento,Apartamento con calefacción en Ciudad Monumental,927 920 847,Ciudad Monumental,Cáceres Capital,88,/es/comprar/vivienda/caceres-capital/calefaccion/176099359/d?from=list,2,1,55,No,2,No,No,Yes,No,No,No,32028,11900.0,112.5,82.5,54.6,219.0,39.050000000000004,19000,29080.97781254395,80.7804939237332,583.0,5.558034072915201
27542,6407c4bd4d7c3f56aba5724f,127260,Piso,Piso con piscina en Aguas Vivas - La Zambomba,924 150 618,Aguas Vivas - La Zambomba,Cáceres Capital,4,/es/comprar/vivienda/caceres-capital/calefaccion-parking-ascensor-piscina/165559544/d?from=list,2,1,66,Yes,0,No,No,No,No,No,Yes,27702,12726.0,115.0,99.0,79.143,227.26,43.36691666666667,27260,41723.55027210253,115.89875075584037,622.0,5.552811990929916
31835,6407c4bd4d7c3f56aba58314,135000,Piso,Piso con terraza en Ciudad Monumental,927 920 764,Ciudad Monumental,Cáceres Capital,90,/es/comprar/vivienda/caceres-capital/calefaccion-parking-terraza-trastero-ascensor/165358185/d?from=list,4,2,80,Yes,3,No,No,No,No,No,No,32003,13500.0,150.0,120.0,73.4,235.0,48.199999999999996,35000,53570.22228626518,148.8061730174033,659.5,5.549925923791161
15962,6407c4bd4d7c3f56aba54513,136000,Piso,Piso con terraza en Centro,927 920 171,Centro,Cáceres Capital,32,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-parking-terraza-trastero-ascensor/163034989/d?from=list,3,1,100,Yes,2,No,No,No,No,No,No,16103,13600.0,200.0,150.0,73.95000000000002,236.0,54.99583333333334,36000,55100.80006587275,153.05777796075765,670.5,5.549356664470908
19374,6407c4bd4d7c3f56aba55267,140000,Piso,Piso con ascensor en Centro,927 920 171,Centro,Cáceres Capital,34,/es/comprar/vivienda/caceres-capital/aire-acondicionado-parking-ascensor/161414721/d?from=list,4,2,109,Yes,2,No,No,No,No,No,No,19534,14000.0,222.5,163.5,76.15,240.0,58.512499999999996,40000,61223.11118430306,170.06419773417517,690.0,5.5370796271898985
6374,6407c4bd4d7c3f56aba51f9f,135000,Piso,"Piso en Calle Barrerón, 6, Mejostilla",Unknown,Mejostilla,Cáceres Capital,29,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-trastero-ascensor-patio-parking/176702779/d?from=list,3,2,105,Yes,0,No,No,No,No,Yes,No,6438,13500.0,212.5,157.5,73.4,235.0,56.53333333333333,35000,53570.22228626518,148.8061730174033,666.75,5.53692592379116
38720,6407c4bd4d7c3f56aba59df9,137000,Piso,Piso con ascensor en Centro,927 920 764,Centro,Cáceres Capital,34,/es/comprar/vivienda/caceres-capital/aire-acondicionado-parking-trastero-ascensor/165357920/d?from=list,3,1,90,Yes,0,No,No,No,Yes,No,No,38971,13700.0,175.0,135.0,74.50000000000001,237.0,51.791666666666664,37000,56631.37784548034,157.30938290411206,670.5,5.536787405150656
23924,6407c4bd4d7c3f56aba5642d,125000,Piso,Piso con 2 baños en Ciudad Monumental,932 821 927,Ciudad Monumental,Cáceres Capital,176,/es/comprar/vivienda/caceres-capital/ciudad-monumental/163319297/d?from=list,3,2,90,No,0,No,No,No,No,No,No,24084,12500.0,175.0,135.0,57.9,225.0,49.40833333333333,25000,38264.44449018941,106.29012358385948,616.0,5.523618516993686
6981,6407c4bd4d7c3f56aba521fe,135000,Piso,"Piso en Calle Barrerón, 6, Mejostilla",Unknown,Mejostilla,Cáceres Capital,4,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-terraza-trastero-ascensor-patio-amueblado-parking-television-internet-no-amueblado/176992131/d?from=list,3,2,100,Yes,0,No,No,No,No,Yes,No,7045,13500.0,200.0,150.0,73.4,235.0,54.86666666666667,35000,53570.22228626518,148.8061730174033,663.25,5.51492592379116
37797,6407c4bd4d7c3f56aba59a5e,140000,Piso,Piso con ascensor en Centro,927 920 764,Centro,Cáceres Capital,34,/es/comprar/vivienda/caceres-capital/aire-acondicionado-trastero-ascensor/165358045/d?from=list,4,1,115,Yes,2,No,No,No,No,No,No,38048,14000.0,237.5,172.5,76.15,240.0,60.512499999999996,40000,61223.11118430306,170.06419773417517,690.0,5.513079627189898
22654,6407c4bd4d7c3f56aba55f37,140000,Piso,Piso con terraza en Centro,927 920 847,Centro,Cáceres Capital,12,/es/comprar/vivienda/caceres-capital/calefaccion-terraza-ascensor/176097726/d?from=list,4,2,115,Yes,1,No,No,No,No,No,No,22814,14000.0,237.5,172.5,76.15,240.0,60.512499999999996,40000,61223.11118430306,170.06419773417517,690.0,5.513079627189898
16562,6407c4bd4d7c3f56aba5476b,127000,Apartamento,Apartamento con ascensor en Nuevo Cáceres,927 920 847,Nuevo Cáceres,Cáceres Capital,88,/es/comprar/vivienda/caceres-capital/calefaccion-ascensor/176100202/d?from=list,2,2,85,Yes,4,No,No,No,No,No,No,16703,12700.0,162.5,127.5,69.0,227.0,48.833333333333336,27000,41325.600049404566,114.79333347056824,622.0,5.500479998353181
3535,6407c4bd4d7c3f56aba51488,138000,Piso,Piso con ascensor en Centro,927 920 179,Centro,Cáceres Capital,0,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-ascensor-se-aceptan-mascotas-no-amueblado/177030153/d?from=list,3,1,89,Yes,0,No,No,Yes,No,No,No,3585,13800.0,172.5,133.5,75.05000000000001,238.0,51.5875,38000,58161.9556250879,161.5609878474664,670.5,5.488218145830403
26921,6407c4bd4d7c3f56aba56fe2,125000,Piso,Piso con 1 baño en Ciudad Monumental,924 150 618,Ciudad Monumental,Cáceres Capital,57,/es/comprar/vivienda/caceres-capital/parking-amueblado/164713037/d?from=list,3,1,100,No,1,No,No,No,No,No,No,27081,12500.0,200.0,150.0,57.9,225.0,52.74166666666667,25000,38264.44449018941,106.29012358385948,616.0,5.483618516993687
19957,6407c4bd4d7c3f56aba554ae,125000,Piso,Piso con 2 baños en Ciudad Monumental,927 920 847,Ciudad Monumental,Cáceres Capital,12,/es/comprar/vivienda/caceres-capital/parking/176100368/d?from=list,3,2,100,No,1,No,No,No,No,No,No,20117,12500.0,200.0,150.0,57.9,225.0,52.74166666666667,25000,38264.44449018941,106.29012358385948,616.0,5.483618516993687
38902,6407c4bd4d7c3f56aba59eaf,130000,Piso,Piso con ascensor en Ciudad Monumental,927 920 847,Ciudad Monumental,Cáceres Capital,11,/es/comprar/vivienda/caceres-capital/calefaccion-parking-ascensor/176098934/d?from=list,3,2,100,Yes,1,No,No,No,No,No,No,39153,13000.0,200.0,150.0,70.65,230.0,54.22083333333333,30000,45917.33338822729,127.54814830063138,638.5,5.480772220392424
15970,6407c4bd4d7c3f56aba5451b,130000,Piso,Piso con terraza en Mejostilla,927 920 171,Mejostilla,Cáceres Capital,28,/es/comprar/vivienda/caceres-capital/calefaccion-parking-terraza-trastero-ascensor/161414300/d?from=list,3,2,100,Yes,2,No,No,No,No,No,No,16111,13000.0,200.0,150.0,70.65,230.0,54.22083333333333,30000,45917.33338822729,127.54814830063138,638.5,5.480772220392424
8044,6407c4bd4d7c3f56aba52625,130000,Piso,Piso con terraza en Mejostilla,927 920 171,Mejostilla,Cáceres Capital,0,/es/comprar/vivienda/caceres-capital/calefaccion-parking-terraza-trastero-ascensor/177036042/d?from=list,3,2,100,Yes,7,No,No,No,No,No,No,8124,13000.0,200.0,150.0,70.65,230.0,54.22083333333333,30000,45917.33338822729,127.54814830063138,638.5,5.480772220392424
25460,6407c4bd4d7c3f56aba56a2d,135000,Piso,Piso con terraza en Nuevo Cáceres,924 150 618,Nuevo Cáceres,Cáceres Capital,35,/es/comprar/vivienda/caceres-capital/parking-terraza-ascensor/165748491/d?from=list,4,2,100,Yes,1,No,No,No,No,No,No,25620,13500.0,200.0,150.0,73.4,235.0,54.86666666666667,35000,53570.22228626518,148.8061730174033,659.5,5.46992592379116
40472,6407c4bd4d7c3f56aba5a4d1,135000,Piso,Piso con calefacción en Ciudad Monumental,927 920 764,Ciudad Monumental,Cáceres Capital,74,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-parking-trastero-amueblado/165358158/d?from=list,4,2,101,No,0,No,No,Yes,Yes,No,No,40723,13500.0,202.5,151.5,63.4,235.0,54.36666666666667,35000,53570.22228626518,148.8061730174033,658.0,5.4579259237911595
26088,6407c4bd4d7c3f56aba56ca1,143000,Piso,"Piso con terraza en Berna, Nuevo Cáceres",927 920 179,Nuevo Cáceres,Cáceres Capital,141,/es/comprar/vivienda/caceres-capital/aire-acondicionado-terraza-trastero-ascensor-no-amueblado/162621229/d?from=list,3,2,118,Yes,0,No,Yes,No,No,No,No,26248,14300.0,245.0,177.0,77.80000000000001,243.0,61.9,43000,65814.8445231258,182.8190125642383,699.25,5.45437184922914
31123,6407c4bd4d7c3f56aba5804c,136000,Casa adosada,Casa adosada en Mejostilla,924 155 013,Mejostilla,Cáceres Capital,49,/es/comprar/vivienda/caceres-capital/mejostilla/176438881/d?from=list,4,0,96,No,0,No,No,No,No,No,No,31291,13600.0,190.0,144.0,63.95000000000001,236.0,52.82916666666667,36000,55100.80006587275,153.05777796075765,658.0,5.425356664470908
10988,6407c4bd4d7c3f56aba531a5,127000,Piso,Piso con 2 baños en Ciudad Monumental,927 920 764,Ciudad Monumental,Cáceres Capital,34,/es/comprar/vivienda/caceres-capital/parking/163330296/d?from=list,3,2,90,No,1,No,No,No,No,No,No,11068,12700.0,175.0,135.0,59.00000000000001,227.0,49.666666666666664,27000,41325.600049404566,114.79333347056824,616.0,5.418479998353181
9849,6407c4bd4d7c3f56aba52d32,135000,Apartamento,Apartamento con terraza en Centro,927 920 764,Centro,Cáceres Capital,89,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-terraza-ascensor-amueblado/165346183/d?from=list,2,1,72,Yes,5,No,No,No,No,No,No,9929,13500.0,130.0,108.0,73.4,235.0,45.53333333333333,35000,53570.22228626518,148.8061730174033,644.0,5.39592592379116
9783,6407c4bd4d7c3f56aba52cf0,140000,Piso,Piso con terraza en Centro,927 920 764,Centro,Cáceres Capital,34,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-terraza-ascensor-amueblado/165357999/d?from=list,3,2,87,Yes,5,No,No,No,No,No,No,9863,14000.0,167.5,130.5,76.15,240.0,51.17916666666667,40000,61223.11118430306,170.06419773417517,670.5,5.391079627189898
20062,6407c4bd4d7c3f56aba55517,140000,Piso,Piso con calefacción en Centro,927 920 171,Centro,Cáceres Capital,12,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-patio/165420822/d?from=list,3,1,94,No,1,No,No,Yes,No,No,No,20222,14000.0,185.0,141.0,66.15,240.0,52.67916666666667,40000,61223.11118430306,170.06419773417517,670.0,5.367079627189899
27095,6407c4bd4d7c3f56aba57090,140000,Piso,Piso con ascensor en Centro,927 920 675,Centro,Cáceres Capital,8,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-ascensor-amueblado/176135451/d?from=list,3,1,95,Yes,2,No,No,No,No,No,No,27255,14000.0,187.5,142.5,76.15,240.0,53.84583333333333,40000,61223.11118430306,170.06419773417517,670.5,5.359079627189898
5235,6407c4bd4d7c3f56aba51b2c,150000,Piso,Piso con terraza en Centro,927 920 171,Centro,Cáceres Capital,69,/es/comprar/vivienda/caceres-capital/calefaccion-parking-terraza-trastero-ascensor/176260594/d?from=list,4,2,130,Yes,2,No,No,No,No,No,No,5285,15000.0,275.0,195.0,81.65,250.0,66.80416666666666,50000,76528.88898037882,212.58024716771897,725.5,5.3533870339873735
14448,6407c4bd4d7c3f56aba53f29,140000,Casa adosada,"Casa adosada con calefacción en Peñalara, Mejostilla",927 920 179,Mejostilla,Cáceres Capital,5,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-parking-parking-no-amueblado/165765931/d?from=list,4,2,108,No,0,No,No,Yes,No,Yes,No,14589,14000.0,220.0,162.0,66.15,240.0,57.34583333333333,40000,61223.11118430306,170.06419773417517,673.0,5.347079627189898
26604,6407c4bd4d7c3f56aba56ea5,149000,Piso,Piso con terraza en Mejostilla,927 131 359,Mejostilla,Cáceres Capital,19,/es/comprar/vivienda/caceres-capital/calefaccion-parking-terraza-trastero-ascensor/160196705/d?from=list,3,2,130,Yes,2,No,No,No,No,No,No,26764,14900.0,275.0,195.0,81.10000000000001,249.0,66.675,49000,74998.31120077125,208.3286422243646,720.5,5.3459562933076255
9203,6407c4bd4d7c3f56aba52aac,135000,Piso,"Piso con terraza en Barrerón, Mejostilla",927 920 487,Mejostilla,Cáceres Capital,1,/es/comprar/vivienda/caceres-capital/aire-acondicionado-parking-terraza-trastero-ascensor/165206596/d?from=list,3,2,107,Yes,1,No,No,No,No,No,No,9283,13500.0,217.5,160.5,73.4,235.0,57.199999999999996,35000,53570.22228626518,148.8061730174033,651.5,5.345925923791161
24292,6407c4bd4d7c3f56aba5659d,140000,Piso,Piso con terraza en Nuevo Cáceres,927 920 478,Nuevo Cáceres,Cáceres Capital,7,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-parking-terraza-trastero-ascensor-parking-no-amueblado/176961354/d?from=list,3,2,110,Yes,0,No,No,No,No,Yes,No,24452,14000.0,225.0,165.0,76.15,240.0,58.84583333333333,40000,61223.11118430306,170.06419773417517,674.25,5.344079627189898
24487,6407c4bd4d7c3f56aba56660,132300,Estudio,Estudio con ascensor en Ciudad Monumental,924 150 618,Ciudad Monumental,Cáceres Capital,34,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-ascensor/165119619/d?from=list,1,1,80,Yes,1,No,No,No,No,No,No,24647,13230.0,150.0,120.0,71.91499999999999,232.3,47.85124999999999,32300,49437.66228132473,137.32683967034646,630.5,5.343862923955842
15439,6407c4bd4d7c3f56aba54308,144000,Piso,Piso con ascensor en Centro,927 920 583,Centro,Cáceres Capital,232,/es/comprar/vivienda/caceres-capital/calefaccion-trastero-ascensor/164233100/d?from=list,4,2,110,Yes,0,No,No,Yes,No,No,No,15580,14400.0,225.0,165.0,78.35000000000001,244.0,59.362500000000004,44000,67345.42230273336,187.0706175075927,690.0,5.322802589908888
23873,6407c4bd4d7c3f56aba563fa,134000,Piso,"Piso en Plaza Ribera de Cáceres, Mejostilla",Unknown,Mejostilla,Cáceres Capital,112,/es/comprar/vivienda/caceres-capital/calefaccion-parking-terraza-ascensor-amueblado/165655163/d?from=list,3,2,89,Yes,0,No,No,No,No,No,No,24033,13400.0,172.5,133.5,72.85,234.0,51.07083333333333,34000,52039.6445066576,144.5545680740489,638.5,5.314495183111413
33434,6407c4bd4d7c3f56aba58953,150000,Piso,"Piso en Avenida de Antonio Hurtado, 11, Centro",Unknown,Centro,Cáceres Capital,668,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-terraza-ascensor/159977548/d?from=list,3,2,112,Yes,0,No,Yes,No,No,No,No,33602,15000.0,230.0,168.0,81.65,250.0,60.80416666666667,50000,76528.88898037882,212.58024716771897,716.25,5.314387033987373
40444,6407c4bd4d7c3f56aba5a4b5,145000,Casa adosada,Casa adosada con terraza en Mejostilla,927 920 764,Mejostilla,Cáceres Capital,90,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-parking-terraza-patio/165358022/d?from=list,4,2,90,No,0,No,Yes,Yes,No,No,No,40695,14500.0,175.0,135.0,68.9,245.0,51.99166666666667,45000,68876.00008234095,191.32222245094707,686.0,5.312233330588636
32620,6407c4bd4d7c3f56aba58625,137500,Piso,"Piso en Calle Cerro del Royo, Mejostilla",927 926 041,Mejostilla,Cáceres Capital,13,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-terraza-ascensor-patio-amueblado-se-aceptan-mascotas-internet-no-amueblado/176890134/d?from=list,3,2,110,Yes,2,No,No,No,No,No,No,32788,13750.0,225.0,165.0,74.775,237.5,58.52291666666667,37500,57396.666735284125,159.43518537578925,660.5,5.310502775490528
7491,6407c4bd4d7c3f56aba523fc,140000,Piso,"Piso en Calle Ribera de Cáceres, Mejostilla",Unknown,Mejostilla,Cáceres Capital,105,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-parking-terraza-zona-comunitaria-ascensor-patio-amueblado-parking/165654353/d?from=list,3,2,89,Yes,0,No,No,No,No,Yes,No,7555,14000.0,172.5,133.5,76.15,240.0,51.84583333333333,40000,61223.11118430306,170.06419773417517,663.25,5.296079627189898
28896,6407c4bd4d7c3f56aba57799,145000,Piso,Piso con ascensor en Centro,927 920 847,Centro,Cáceres Capital,26,/es/comprar/vivienda/caceres-capital/ascensor/176100199/d?from=list,4,2,104,Yes,2,No,No,No,No,No,No,29064,14500.0,210.0,156.0,78.9,245.0,57.49166666666667,45000,68876.00008234095,191.32222245094707,690.0,5.294233330588635
16596,6407c4bd4d7c3f56aba5478d,145000,Piso,Piso con terraza en Centro,927 920 847,Centro,Cáceres Capital,12,/es/comprar/vivienda/caceres-capital/calefaccion-terraza-ascensor/176100358/d?from=list,4,2,105,Yes,6,No,No,No,No,No,No,16737,14500.0,212.5,157.5,78.9,245.0,57.824999999999996,45000,68876.00008234095,191.32222245094707,690.0,5.290233330588634
740,6407c4bd4d7c3f56aba5099d,127900,Obra Nueva,"Obra Nueva Piso con 1 baño en Calle Huerta del Conde, Centro",927 132 758,Centro,Cáceres Capital,134,/es/comprar/vivienda/obra-nueva/caceres-capital/19723596/165293683?from=list,1,1,50,No,0,No,No,No,No,No,No,790,12790.0,125.0,75.0,59.495,227.9,40.61625,27900,42703.12005105139,118.6197779195872,600.0,5.289167664964954
41041,6407c4bd4d7c3f56aba5a70a,130000,Piso,Piso con calefacción en Ciudad Monumental,927 920 847,Ciudad Monumental,Cáceres Capital,12,/es/comprar/vivienda/caceres-capital/calefaccion-trastero/176099313/d?from=list,3,2,90,No,2,No,No,Yes,No,No,No,41292,13000.0,175.0,135.0,60.65,230.0,50.05416666666667,30000,45917.33338822729,127.54814830063138,616.0,5.260772220392424
12191,6407c4bd4d7c3f56aba53658,145000,Dúplex,"Dúplex con calefacción en Roso de Luna, Ciudad Monumental",927 135 098,Ciudad Monumental,Cáceres Capital,15,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-parking-no-amueblado/176858059/d?from=list,4,2,115,No,2,No,No,Yes,No,No,No,12313,14500.0,237.5,172.5,68.9,245.0,60.324999999999996,45000,68876.00008234095,191.32222245094707,690.0,5.260233330588635
