,_id,price,type,title,mobile,address,city,age,url,rooms,bathrooms,m2,elevator,floor,balcony,terrace,heating,air_conditioning,parking,pool,id,transfer_taxes,insurance,ibi,community,maintenance,costs,amount_to_pay,total_mortgage,monthly_mortgage,incomes,rentability
14287,6407c4bd4d7c3f56aba53e88,83000,Piso,Piso con ascensor en Pedanías de Cáceres,927 135 081,Pedanías de Cáceres,Cáceres Capital,147,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-ascensor/155211544/d?from=list,2,1,75,Yes,0,No,No,Yes,No,No,No,14428,8300.0,137.5,112.5,44.800000000000004,183.0,39.81666666666667,0,0,0,-1.0,-0.5364731653888282
5884,6407c4bd4d7c3f56aba51db5,90000,Piso,"Piso en Calle San Juan de Dios, Ruta de la Plata",927 920 783,Ruta de la Plata,Cáceres Capital,55,/es/comprar/vivienda/caceres-capital/ruta-de-la-plata/176359395/d?from=list,2,2,90,No,0,No,No,No,No,No,No,5948,9000.0,175.0,135.0,38.65,190.0,44.887499999999996,0,0,0,-1.0,-0.5562121212121212
26603,6407c4bd4d7c3f56aba56ea4,62910,Casa o chalet,"Casa o chalet con 1 baño en Avenida de Los Chopos, Pedanías de Cáceres",927 920 486,Pedanías de Cáceres,Cáceres Capital,18,/es/comprar/vivienda/caceres-capital/pedanias-de-caceres/176835743/d?from=list,3,1,58,No,0,No,No,No,No,No,No,26763,6291.0,105.0,87.0,23.750500000000002,162.91,31.555041666666664,0,0,0,-1.0,-0.5645301368477335
21063,6407c4bd4d7c3f56aba55900,68000,Piso,Piso con aire acondicionado en Pedanías de Cáceres,927 135 081,Pedanías de Cáceres,Cáceres Capital,13,/es/comprar/vivienda/caceres-capital/aire-acondicionado/151087897/d?from=list,3,1,75,No,3,No,No,No,Yes,No,No,21223,6800.0,137.5,112.5,26.550000000000004,168.0,37.045833333333334,0,0,0,-1.0,-0.6103609625668449
28518,6407c4bd4d7c3f56aba5761f,62910,Piso,Piso con 1 baño en Pedanías de Cáceres,910 924 618,Pedanías de Cáceres,Cáceres Capital,7,/es/comprar/vivienda/caceres-capital/pedanias-de-caceres/164333920/d?from=list,2,1,79,No,1,No,No,No,No,No,No,28686,6291.0,147.5,118.5,23.750500000000002,162.91,37.72170833333333,0,0,0,-1.0,-0.6714650077311022
8104,6407c4bd4d7c3f56aba52661,70000,Piso,"Piso en Carretera de Malpartida, Pedanías de Cáceres",Unknown,Pedanías de Cáceres,Cáceres Capital,142,/es/comprar/vivienda/caceres-capital/aire-acondicionado-terraza-trastero-amueblado/165204995/d?from=list,3,2,100,No,0,Yes,Yes,No,No,No,No,8184,7000.0,200.0,150.0,27.65,170.0,45.637499999999996,0,0,0,-1.0,-0.7268181818181818
36357,6407c4bd4d7c3f56aba594be,80000,Finca rústica,Finca rústica con 1 baño en Pedanías de Cáceres,927 920 847,Pedanías de Cáceres,Cáceres Capital,12,/es/comprar/vivienda/caceres-capital/pedanias-de-caceres/176100420/d?from=list,4,1,122,No,0,No,No,No,No,No,No,36594,8000.0,255.0,183.0,33.15,180.0,54.262499999999996,0,0,0,-1.0,-0.7535795454545454
5259,6407c4bd4d7c3f56aba51b44,90000,Finca rústica,Finca rústica con calefacción en Pedanías de Cáceres,927 920 171,Pedanías de Cáceres,Cáceres Capital,152,/es/comprar/vivienda/caceres-capital/calefaccion/165107626/d?from=list,4,1,140,No,0,No,No,Yes,No,No,No,5309,9000.0,300.0,210.0,38.65,190.0,61.55416666666667,0,0,0,-1.0,-0.7582323232323231
23435,6407c4bd4d7c3f56aba56244,77000,Casa o chalet,"Casa o chalet con 2 baños en Crta. Badajoz Km 19, Pedanías de Cáceres",927 920 486,Pedanías de Cáceres,Cáceres Capital,43,/es/comprar/vivienda/caceres-capital/parking/165555008/d?from=list,4,2,120,No,0,No,No,No,No,No,No,23595,7700.0,250.0,180.0,31.5,177.0,53.208333333333336,0,0,0,-1.0,-0.768004722550177
35301,6407c4bd4d7c3f56aba5909e,85000,Casa o chalet,"Casa o chalet en Plaza Carretera de Badajoz, Pedanías de Cáceres",Unknown,Pedanías de Cáceres,Cáceres Capital,208,/es/comprar/vivienda/caceres-capital/pedanias-de-caceres/164545155/d?from=list,4,1,150,No,0,No,No,No,No,No,No,35499,8500.0,325.0,225.0,35.9,185.0,64.24166666666666,0,0,0,-1.0,-0.8373262032085559
32101,6407c4bd4d7c3f56aba5841e,40000,Finca rústica,Finca rústica en Pedanías de Cáceres,927 920 847,Pedanías de Cáceres,Cáceres Capital,12,/es/comprar/vivienda/caceres-capital/pedanias-de-caceres/176100086/d?from=list,0,0,50,No,0,No,No,No,No,No,No,32269,4000.0,125.0,75.0,11.15,160.0,30.929166666666664,0,0,0,-1.0,-0.8707954545454545
6954,6407c4bd4d7c3f56aba521e3,45000,Piso,Piso en Pedanías de Cáceres,Unknown,Pedanías de Cáceres,Cáceres Capital,22,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-parking-trastero-amueblado-television-internet/176776073/d?from=list,3,1,78,No,0,Yes,No,Yes,No,No,No,7018,4500.0,145.0,117.0,13.9,155.0,35.90833333333333,0,0,0,-1.0,-0.8947474747474747
39904,6407c4bd4d7c3f56aba5a299,60000,Planta baja,Planta baja con 1 baño en Pedanías de Cáceres,927 920 847,Pedanías de Cáceres,Cáceres Capital,90,/es/comprar/vivienda/caceres-capital/pedanias-de-caceres/176083419/d?from=list,2,1,120,No,0,No,No,No,No,No,No,40155,6000.0,250.0,180.0,22.15,160.0,51.012499999999996,0,0,0,-1.0,-0.9456818181818181
8625,6407c4bd4d7c3f56aba5286a,31000,Piso,"Piso en Avenida de Los Chopos, Pedanías de Cáceres",924 926 346,Pedanías de Cáceres,Cáceres Capital,272,/es/comprar/vivienda/caceres-capital/terraza/160847984/d?from=list,3,1,58,No,0,Yes,Yes,No,No,No,No,8705,3100.0,105.0,87.0,6.200000000000001,169.0,30.599999999999998,0,0,0,-1.0,-1.112023460410557
23434,6407c4bd4d7c3f56aba56243,69000,Casa o chalet,"Casa o chalet con 1 baño en Palancares, Pedanías de Cáceres",927 920 486,Pedanías de Cáceres,Cáceres Capital,43,/es/comprar/vivienda/caceres-capital/pedanias-de-caceres/164345590/d?from=list,3,1,284,No,0,No,No,No,No,No,No,23594,6900.0,660.0,426.0,27.1,169.0,106.84166666666665,0,0,0,-1.0,-1.7050065876152831
40942,6407c4bd4d7c3f56aba5a6a7,30000,Finca rústica,Finca rústica en Pedanías de Cáceres,927 920 847,Pedanías de Cáceres,Cáceres Capital,14,/es/comprar/vivienda/caceres-capital/pedanias-de-caceres/176083416/d?from=list,0,0,1200,No,0,No,No,No,No,No,No,41193,3000.0,2950.0,1800.0,5.65,170.0,410.4708333333333,0,0,0,-1.0,-14.962575757575754
36902,6407c4bd4d7c3f56aba596df,65000,Finca rústica,Finca rústica en Pedanías de Cáceres,927 920 847,Pedanías de Cáceres,Cáceres Capital,12,/es/comprar/vivienda/caceres-capital/pedanias-de-caceres/176100011/d?from=list,0,0,2800,No,0,No,No,No,No,No,No,37153,6500.0,6950.0,4200.0,24.9,165.0,944.9916666666667,0,0,0,-1.0,-15.876783216783217
40962,6407c4bd4d7c3f56aba5a6bb,29000,Finca rústica,Finca rústica en Pedanías de Cáceres,927 135 081,Pedanías de Cáceres,Cáceres Capital,147,/es/comprar/vivienda/caceres-capital/pedanias-de-caceres/162832709/d?from=list,0,0,4000,No,0,No,No,No,No,No,No,41213,2900.0,9950.0,6000.0,5.100000000000001,171.0,1343.8416666666667,0,0,0,-1.0,-50.58965517241379
40863,6407c4bd4d7c3f56aba5a658,15000,Finca rústica,Finca rústica en Pedanías de Cáceres,927 920 847,Pedanías de Cáceres,Cáceres Capital,12,/es/comprar/vivienda/caceres-capital/pedanias-de-caceres/176100196/d?from=list,0,0,3000,No,0,No,No,No,No,No,No,41114,1500.0,7450.0,4500.0,5.0,185.0,1011.6666666666666,0,0,0,-1.0,-73.64848484848486
37015,6407c4bd4d7c3f56aba59750,45000,Finca rústica,Finca rústica en Pedanías de Cáceres,927 135 081,Pedanías de Cáceres,Cáceres Capital,175,/es/comprar/vivienda/caceres-capital/pedanias-de-caceres/163218353/d?from=list,0,0,10000,No,0,No,No,No,No,No,No,37266,4500.0,24950.0,15000.0,13.9,155.0,3343.241666666667,0,0,0,-1.0,-81.07252525252525
5376,6407c4bd4d7c3f56aba51bb9,23000,Finca rústica,Finca rústica en Pedanías de Cáceres,927 920 847,Pedanías de Cáceres,Cáceres Capital,88,/es/comprar/vivienda/caceres-capital/pedanias-de-caceres/176099879/d?from=list,0,0,10000,No,0,No,No,No,No,No,No,5426,2300.0,24950.0,15000.0,5.0,177.0,3344.3333333333335,0,0,0,-1.0,-158.67193675889328
40502,6407c4bd4d7c3f56aba5a4ef,23000,Finca rústica,Finca rústica en Pedanías de Cáceres,927 920 847,Pedanías de Cáceres,Cáceres Capital,12,/es/comprar/vivienda/caceres-capital/pedanias-de-caceres/176100207/d?from=list,0,0,11500,No,0,No,No,No,No,No,No,40753,2300.0,28700.0,17250.0,5.0,177.0,3844.3333333333335,0,0,0,-1.0,-182.38735177865613
39874,6407c4bd4d7c3f56aba5a27b,18000,Finca rústica,Finca rústica en Pedanías de Cáceres,927 920 847,Pedanías de Cáceres,Cáceres Capital,12,/es/comprar/vivienda/caceres-capital/pedanias-de-caceres/176099874/d?from=list,0,0,13000,No,0,No,No,No,No,No,No,40125,1800.0,32450.0,19500.0,5.0,182.0,4344.75,0,0,0,-1.0,-263.3787878787879
40864,6407c4bd4d7c3f56aba5a659,34000,Finca rústica,Finca rústica en Pedanías de Cáceres,927 920 847,Pedanías de Cáceres,Cáceres Capital,12,/es/comprar/vivienda/caceres-capital/pedanias-de-caceres/176099910/d?from=list,0,0,27000,No,0,No,No,No,No,No,No,41115,3400.0,67450.0,40500.0,7.850000000000003,166.0,9010.320833333333,0,0,0,-1.0,-289.1332887700535
40896,6407c4bd4d7c3f56aba5a679,55000,Finca rústica,Finca rústica en Pedanías de Cáceres,927 920 847,Pedanías de Cáceres,Cáceres Capital,12,/es/comprar/vivienda/caceres-capital/pedanias-de-caceres/176098556/d?from=list,0,0,50000,No,0,No,No,No,No,No,No,41147,5500.0,124950.0,75000.0,19.400000000000006,155.0,16677.033333333333,0,0,0,-1.0,-330.80396694214875
39846,6407c4bd4d7c3f56aba5a25f,23000,Finca rústica,Finca rústica en Pedanías de Cáceres,927 920 847,Pedanías de Cáceres,Cáceres Capital,12,/es/comprar/vivienda/caceres-capital/pedanias-de-caceres/176100212/d?from=list,0,0,28000,No,0,No,No,No,No,No,No,40097,2300.0,69950.0,42000.0,5.0,177.0,9344.333333333334,0,0,0,-1.0,-443.25691699604744
40394,6407c4bd4d7c3f56aba5a483,31200,Finca rústica,Finca rústica en Pedanías de Cáceres,967 656 317,Pedanías de Cáceres,Cáceres Capital,34,/es/comprar/vivienda/caceres-capital/pedanias-de-caceres/176259183/d?from=list,0,0,60000,No,0,No,No,No,No,No,No,40645,3120.0,149950.0,90000.0,6.3100000000000005,168.8,20010.42583333333,0,0,0,-1.0,-699.700203962704
