,_id,price,type,title,mobile,address,city,age,url,rooms,bathrooms,m2,elevator,floor,balcony,terrace,heating,air_conditioning,parking,pool,id,transfer_taxes,insurance,ibi,community,maintenance,costs,amount_to_pay,total_mortgage,monthly_mortgage,incomes,rentability
22628,6407c4bd4d7c3f56aba55f1d,151000,Piso,Piso con ascensor en Centro,927 920 847,Centro,Cáceres Capital,12,/es/comprar/vivienda/caceres-capital/calefaccion-ascensor/176098427/d?from=list,4,2,108,Yes,6,No,No,No,No,No,No,22788,15100.0,220.0,162.0,82.20000000000002,251.0,59.6,51000,78059.4667599864,216.83185211107335,686.1666666666666,4.916817774667119
3699,6407c4bd4d7c3f56aba5152c,150000,Dúplex,Dúplex con terraza en Centro,924 150 618,Centro,Cáceres Capital,1,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-terraza-ascensor/162188712/d?from=list,4,2,101,Yes,4,No,No,No,No,No,No,3749,15000.0,202.5,151.5,81.65,250.0,57.137499999999996,50000,76528.88898037882,212.58024716771897,679.1666666666666,4.913387033987372
4190,6407c4bd4d7c3f56aba51717,145000,Dúplex,Dúplex con calefacción en Ciudad Monumental,927 920 478,Ciudad Monumental,Cáceres Capital,5,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-no-amueblado/176986797/d?from=list,4,2,110,No,0,No,No,Yes,Yes,No,No,4240,14500.0,225.0,165.0,68.9,245.0,58.65833333333333,45000,68876.00008234095,191.32222245094707,659.3333333333334,4.912233330588636
5229,6407c4bd4d7c3f56aba51b26,145000,Piso,"Piso en Calle Arroyo de la Madre, 4, Mejostilla",Unknown,Mejostilla,Cáceres Capital,166,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-terraza-ascensor-amueblado-parking-television/164903449/d?from=list,3,2,100,Yes,0,No,No,No,No,Yes,No,5279,14500.0,200.0,150.0,78.9,245.0,56.15833333333333,45000,68876.00008234095,191.32222245094707,656.7,4.910633330588635
9851,6407c4bd4d7c3f56aba52d34,150000,Piso,Piso con terraza en Centro,927 920 764,Centro,Cáceres Capital,90,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-parking-terraza-ascensor/165358175/d?from=list,4,2,100,Yes,4,No,No,No,No,No,No,9931,15000.0,200.0,150.0,81.65,250.0,56.80416666666667,50000,76528.88898037882,212.58024716771897,678.1666666666666,4.905387033987372
27226,6407c4bd4d7c3f56aba57113,140000,Piso,Piso con terraza en Mejostilla,927 920 847,Mejostilla,Cáceres Capital,12,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-parking-terraza-ascensor/176099627/d?from=list,3,2,97,Yes,2,No,No,No,No,No,No,27386,14000.0,192.5,145.5,76.15,240.0,54.512499999999996,40000,61223.11118430306,170.06419773417517,632.8333333333334,4.8990796271898995
17686,6407c4bd4d7c3f56aba54bcf,144200,Piso,Piso con ascensor en Centro,927 920 171,Centro,Cáceres Capital,32,/es/comprar/vivienda/caceres-capital/calefaccion-ascensor/161466862/d?from=list,3,1,90,Yes,3,No,No,No,No,No,No,17827,14420.0,175.0,135.0,78.46000000000001,244.2,52.72166666666667,44200,67651.53785865489,187.92093849626357,648.8333333333334,4.898288738044838
20630,6407c4bd4d7c3f56aba5574f,150000,Piso,Piso con terraza en Ciudad Monumental,927 920 167,Ciudad Monumental,Cáceres Capital,16,/es/comprar/vivienda/caceres-capital/parking-terraza-no-amueblado/159708774/d?from=list,4,1,100,No,3,No,Yes,No,No,No,No,20790,15000.0,200.0,150.0,71.65,250.0,55.97083333333333,50000,76528.88898037882,212.58024716771897,676.3333333333334,4.8933870339873735
13204,6407c4bd4d7c3f56aba53a4d,115000,Apartamento,Apartamento con calefacción en Ciudad Monumental,927 920 583,Ciudad Monumental,Cáceres Capital,11,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-trastero-amueblado/160447463/d?from=list,1,1,55,No,0,No,No,Yes,No,No,No,13345,11500.0,112.5,82.5,52.400000000000006,215.0,38.53333333333333,15000,22958.666694113646,63.77407415031569,510.0,4.892311110196211
10888,6407c4bd4d7c3f56aba53141,144200,Piso,Piso con terraza en Centro,927 920 764,Centro,Cáceres Capital,34,/es/comprar/vivienda/caceres-capital/aire-acondicionado-terraza-ascensor-amueblado/165324931/d?from=list,3,1,88,Yes,3,No,No,No,No,No,No,10968,14420.0,170.0,132.0,78.46000000000001,244.2,52.05500000000001,44200,67651.53785865489,187.92093849626357,646.8333333333334,4.882288738044838
20481,6407c4bd4d7c3f56aba556ba,140000,Apartamento,Apartamento con terraza en Ciudad Monumental,927 920 171,Ciudad Monumental,Cáceres Capital,126,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-parking-terraza-trastero/165033403/d?from=list,2,1,67,No,2,No,Yes,No,No,No,No,20641,14000.0,117.5,100.5,66.15,240.0,43.67916666666667,40000,61223.11118430306,170.06419773417517,618.3333333333334,4.855079627189898
40325,6407c4bd4d7c3f56aba5a43e,145000,Piso,Piso con ascensor en Nuevo Cáceres,927 920 847,Nuevo Cáceres,Cáceres Capital,12,/es/comprar/vivienda/caceres-capital/parking-trastero-ascensor/176099609/d?from=list,4,2,100,Yes,0,No,No,No,No,No,No,40576,14500.0,200.0,150.0,78.9,245.0,56.15833333333333,45000,68876.00008234095,191.32222245094707,649.8333333333334,4.8282333305886365
22198,6407c4bd4d7c3f56aba55d6f,150000,Piso,Piso con terraza en Mejostilla,927 920 764,Mejostilla,Cáceres Capital,90,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-parking-terraza/165358020/d?from=list,4,2,90,No,0,No,Yes,Yes,No,No,No,22358,15000.0,175.0,135.0,71.65,250.0,52.637499999999996,50000,76528.88898037882,212.58024716771897,666.3333333333334,4.8133870339873726
17209,6407c4bd4d7c3f56aba549f2,150000,Piso,Piso con terraza en Ciudad Monumental,927 920 171,Ciudad Monumental,Cáceres Capital,32,/es/comprar/vivienda/caceres-capital/calefaccion-terraza-ascensor/161503766/d?from=list,4,2,115,Yes,6,No,No,No,No,No,No,17350,15000.0,237.5,172.5,81.65,250.0,61.80416666666667,50000,76528.88898037882,212.58024716771897,675.0,4.807387033987373
29309,6407c4bd4d7c3f56aba57936,133000,Piso,Piso con calefacción en Ciudad Monumental,927 920 847,Ciudad Monumental,Cáceres Capital,88,/es/comprar/vivienda/caceres-capital/calefaccion/176099294/d?from=list,1,2,96,No,2,No,No,Yes,No,No,No,29477,13300.0,190.0,144.0,62.300000000000004,233.0,52.44166666666666,33000,50509.066727050034,140.30296313069454,592.0,4.791064442431665
13732,6407c4bd4d7c3f56aba53c5d,109000,Piso,"Piso en Calle San Jorge, 26, Centro",927 920 478,Centro,Cáceres Capital,6,/es/comprar/vivienda/caceres-capital/parking-amueblado-internet/176203472/d?from=list,1,1,38,No,0,No,No,No,No,No,No,13873,10900.0,155.0,57.0,49.1,209.0,39.175000000000004,9000,13775.200016468187,38.26444449018941,476.0,4.7827266661177275
31177,6407c4bd4d7c3f56aba58082,110000,Apartamento,Apartamento con calefacción en Centro,927 920 171,Centro,Cáceres Capital,9,/es/comprar/vivienda/caceres-capital/calefaccion-parking/176155686/d?from=list,1,1,40,No,1,No,No,Yes,No,No,No,31345,11000.0,150.0,60.0,49.650000000000006,210.0,39.137499999999996,10000,15305.777796075765,42.51604943354379,480.0,4.780157406797474
10968,6407c4bd4d7c3f56aba53191,149000,Dúplex,Dúplex con terraza en Ciudad Monumental,927 136 129,Ciudad Monumental,Cáceres Capital,38,/es/comprar/vivienda/caceres-capital/calefaccion-terraza-trastero/165113463/d?from=list,3,2,100,No,1,No,Yes,No,No,No,No,11048,14900.0,200.0,150.0,71.10000000000001,249.0,55.84166666666667,49000,74998.31120077125,208.3286422243646,662.3333333333334,4.777956293307625
17093,6407c4bd4d7c3f56aba5497e,145000,Apartamento,"Apartamento con piscina en Calle Los Alimoches, Mejostilla",927 134 079,Mejostilla,Cáceres Capital,112,/es/comprar/vivienda/caceres-capital/calefaccion-terraza-zona-comunitaria-ascensor-piscina-parking/165570268/d?from=list,2,2,80,Yes,0,No,No,No,No,Yes,No,17234,14500.0,150.0,120.0,78.9,245.0,49.49166666666667,45000,68876.00008234095,191.32222245094707,638.1,4.767433330588636
4721,6407c4bd4d7c3f56aba5192a,148000,Piso,Piso con terraza en Mejostilla,927 920 167,Mejostilla,Cáceres Capital,1,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-parking-terraza-trastero/165379824/d?from=list,3,2,92,No,1,No,Yes,No,No,No,No,4771,14800.0,180.0,138.0,70.55000000000001,248.0,53.04583333333333,48000,73467.73342116368,204.0770372810102,654.3333333333334,4.766525552627878
2428,6407c4bd4d7c3f56aba51035,149000,Dúplex,Dúplex con terraza en Ciudad Monumental,924 150 618,Ciudad Monumental,Cáceres Capital,0,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-terraza-ascensor/165748378/d?from=list,4,2,112,Yes,2,No,No,No,No,No,No,2478,14900.0,230.0,168.0,81.10000000000001,249.0,60.675000000000004,49000,74998.31120077125,208.3286422243646,666.0,4.763956293307626
14303,6407c4bd4d7c3f56aba53e98,133000,Dúplex,"Dúplex en Avenida de San Blas, Ciudad Monumental",Unknown,Ciudad Monumental,Cáceres Capital,677,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-parking/159853658/d?from=list,2,2,99,No,0,No,No,Yes,Yes,No,No,14444,13300.0,197.5,148.5,62.300000000000004,233.0,53.44166666666666,33000,50509.066727050034,140.30296313069454,590.3333333333334,4.759064442431666
3601,6407c4bd4d7c3f56aba514ca,120000,Loft,Loft con 1 baño en Ciudad Monumental,927 920 167,Ciudad Monumental,Cáceres Capital,1,/es/comprar/vivienda/caceres-capital/parking-trastero/164947781/d?from=list,1,1,60,No,0,No,No,No,No,No,No,3651,12000.0,100.0,90.0,55.15,220.0,38.762499999999996,20000,30611.55559215153,85.03209886708758,520.0,4.754464813594949
7613,6407c4bd4d7c3f56aba52476,145000,Piso,"Piso en Calle Vicente Aleixandre, Mejostilla",Unknown,Mejostilla,Cáceres Capital,760,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-trastero-amueblado-parking-television/158657211/d?from=list,3,2,90,No,0,Yes,No,No,No,Yes,No,7677,14500.0,175.0,135.0,68.9,245.0,51.99166666666667,45000,68876.00008234095,191.32222245094707,639.3333333333334,4.752233330588636
8658,6407c4bd4d7c3f56aba5288b,145000,Piso,"Piso con terraza en Avenida de Maltravieso, Nuevo Cáceres",927 920 589,Nuevo Cáceres,Cáceres Capital,13,/es/comprar/vivienda/caceres-capital/terraza-trastero-zona-comunitaria-ascensor-amueblado-parking-television/161535151/d?from=list,4,2,90,Yes,2,No,No,No,No,No,No,8738,14500.0,175.0,135.0,78.9,245.0,52.824999999999996,45000,68876.00008234095,191.32222245094707,639.8333333333334,4.7482333305886355
9358,6407c4bd4d7c3f56aba52b47,150000,Piso,"Piso en Calle Segovia, Nuevo Cáceres",Unknown,Nuevo Cáceres,Cáceres Capital,524,/es/comprar/vivienda/caceres-capital/aire-acondicionado-parking-terraza-trastero-zona-comunitaria-ascensor/161407728/d?from=list,3,2,91,Yes,0,No,Yes,No,No,No,No,9438,15000.0,177.5,136.5,81.65,250.0,53.80416666666667,50000,76528.88898037882,212.58024716771897,661.7,4.743787033987373
31888,6407c4bd4d7c3f56aba58349,150000,Apartamento,Apartamento con terraza en Centro,927 920 847,Centro,Cáceres Capital,12,/es/comprar/vivienda/caceres-capital/calefaccion-parking-terraza/176098830/d?from=list,2,1,65,No,1,No,Yes,No,No,No,No,32056,15000.0,112.5,97.5,71.65,250.0,44.30416666666667,50000,76528.88898037882,212.58024716771897,651.1666666666666,4.731387033987372
38004,6407c4bd4d7c3f56aba59b2d,145000,Piso,Piso con terraza en Mejostilla,927 920 847,Mejostilla,Cáceres Capital,12,/es/comprar/vivienda/caceres-capital/calefaccion-parking-terraza-ascensor/176100440/d?from=list,3,2,105,Yes,1,No,No,No,No,No,No,38255,14500.0,212.5,157.5,78.9,245.0,57.824999999999996,45000,68876.00008234095,191.32222245094707,643.1666666666666,4.728233330588635
27339,6407c4bd4d7c3f56aba57184,145000,Piso,Piso con terraza en Mejostilla,927 920 786,Mejostilla,Cáceres Capital,21,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-parking-terraza-ascensor/165080395/d?from=list,3,2,105,Yes,2,No,No,No,No,No,No,27499,14500.0,212.5,157.5,78.9,245.0,57.824999999999996,45000,68876.00008234095,191.32222245094707,643.1666666666666,4.728233330588635
24358,6407c4bd4d7c3f56aba565df,148000,Piso,Piso con piscina en Mejostilla,927 920 478,Mejostilla,Cáceres Capital,20,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-parking-terraza-trastero-ascensor-piscina-parking-internet-piscina-no-amueblado/176804784/d?from=list,3,2,92,Yes,0,No,No,No,No,Yes,No,24518,14800.0,180.0,138.0,80.55000000000001,248.0,53.87916666666666,48000,73467.73342116368,204.0770372810102,651.9,4.727325552627877
14342,6407c4bd4d7c3f56aba53ebf,150000,Piso,"Piso en Plaza Calle Gran Bretaña, Centro",Unknown,Centro,Cáceres Capital,208,/es/comprar/vivienda/caceres-capital/calefaccion-parking-terraza-trastero/164539905/d?from=list,2,1,63,No,1,No,Yes,No,No,No,No,14483,15000.0,107.5,94.5,71.65,250.0,43.637499999999996,50000,76528.88898037882,212.58024716771897,649.1666666666666,4.715387033987372
14364,6407c4bd4d7c3f56aba53ed5,150000,Piso,"Piso en Plaza Calle Gran Bretaña, Centro",Unknown,Centro,Cáceres Capital,228,/es/comprar/vivienda/caceres-capital/calefaccion-parking-terraza-trastero/164364253/d?from=list,2,1,63,No,1,No,Yes,No,No,No,No,14505,15000.0,107.5,94.5,71.65,250.0,43.637499999999996,50000,76528.88898037882,212.58024716771897,649.1666666666666,4.715387033987372
25296,6407c4bd4d7c3f56aba56989,145000,Piso,Piso con calefacción en Mejostilla,927 920 171,Mejostilla,Cáceres Capital,32,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-parking-trastero/161414519/d?from=list,4,2,100,No,0,No,No,Yes,Yes,No,No,25456,14500.0,200.0,150.0,68.9,245.0,55.324999999999996,45000,68876.00008234095,191.32222245094707,638.6666666666666,4.704233330588635
9188,6407c4bd4d7c3f56aba52a9d,135000,Casa adosada,"Casa adosada en Calle Comarca de Granadilla, 18, La Cañada",Unknown,La Cañada,Cáceres Capital,21,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-trastero-patio/176792707/d?from=list,3,2,90,No,0,No,No,Yes,Yes,No,No,9268,13500.0,175.0,135.0,63.4,235.0,50.699999999999996,35000,53570.22228626518,148.8061730174033,590.6666666666666,4.69392592379116
23793,6407c4bd4d7c3f56aba563aa,130000,Apartamento,Apartamento con calefacción en Ciudad Monumental,927 920 847,Ciudad Monumental,Cáceres Capital,12,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion/176100160/d?from=list,2,1,90,No,0,No,No,Yes,Yes,No,No,23953,13000.0,175.0,135.0,60.65,230.0,50.05416666666667,30000,45917.33338822729,127.54814830063138,568.6666666666666,4.692772220392422
702,6407c4bd4d7c3f56aba50977,108000,Apartamento,"Apartamento con calefacción en Calle San Jorge, Centro",927 135 098,Centro,Cáceres Capital,20,/es/comprar/vivienda/caceres-capital/calefaccion-parking-no-amueblado/176186809/d?from=list,1,1,32,No,0,No,No,No,No,No,No,752,10800.0,170.0,48.0,48.550000000000004,208.0,39.545833333333334,8000,12244.62223686061,34.01283954683503,464.0,4.68529592543798
16523,6407c4bd4d7c3f56aba54744,150000,Piso,Piso con ascensor en Centro,927 920 764,Centro,Cáceres Capital,34,/es/comprar/vivienda/caceres-capital/ascensor/165358043/d?from=list,3,2,98,Yes,4,No,No,No,No,No,No,16664,15000.0,195.0,147.0,81.65,250.0,56.137499999999996,50000,76528.88898037882,212.58024716771897,656.8333333333334,4.657387033987373
6935,6407c4bd4d7c3f56aba521d0,150000,Piso,"Piso en Calle la Higuerilla, 4, Mejostilla",Unknown,Mejostilla,Cáceres Capital,39,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-jardin-terraza-trastero-zona-comunitaria-ascensor-patio-parking/176558852/d?from=list,3,2,102,Yes,0,No,No,No,No,Yes,No,6999,15000.0,205.0,153.0,81.65,250.0,57.47083333333333,50000,76528.88898037882,212.58024716771897,657.9,4.654187033987371
13772,6407c4bd4d7c3f56aba53c85,145000,Piso,Piso con ascensor en Mejostilla,927 920 764,Mejostilla,Cáceres Capital,34,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-parking-ascensor-amueblado/165239219/d?from=list,3,2,95,Yes,3,No,No,No,No,No,No,13913,14500.0,187.5,142.5,78.9,245.0,54.49166666666667,45000,68876.00008234095,191.32222245094707,630.8333333333334,4.620233330588635
28385,6407c4bd4d7c3f56aba5759a,140000,Apartamento,Apartamento con ascensor en Ciudad Monumental,927 136 129,Ciudad Monumental,Cáceres Capital,144,/es/comprar/vivienda/caceres-capital/aire-acondicionado-ascensor/161426596/d?from=list,1,2,70,Yes,2,No,No,No,No,No,No,28553,14000.0,125.0,105.0,76.15,240.0,45.512499999999996,40000,61223.11118430306,170.06419773417517,600.5,4.619079627189898
31363,6407c4bd4d7c3f56aba5813c,134900,Piso,Piso con calefacción en Ciudad Monumental,927 920 171,Ciudad Monumental,Cáceres Capital,181,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-parking-trastero/161467017/d?from=list,3,2,85,No,2,No,No,Yes,No,No,No,31531,13490.0,162.5,127.5,63.345000000000006,234.9,49.02041666666667,34900,53417.16450830443,148.38101252306785,580.6666666666666,4.599182849723185
33426,6407c4bd4d7c3f56aba5894b,128000,Apartamento,"Apartamento en Plaza de las Canterías, Ciudad Monumental",Unknown,Ciudad Monumental,Cáceres Capital,855,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-amueblado/157744382/d?from=list,2,2,80,No,0,No,No,Yes,Yes,No,No,33594,12800.0,150.0,120.0,59.550000000000004,228.0,46.4625,28000,42856.177829012144,119.04493841392262,548.6666666666666,4.597910739032928
18897,6407c4bd4d7c3f56aba5508a,150000,Piso,Piso con ascensor en Centro,927 920 478,Centro,Cáceres Capital,64,/es/comprar/vivienda/caceres-capital/calefaccion-ascensor-amueblado/164732186/d?from=list,3,2,90,Yes,0,No,No,Yes,No,No,No,19057,15000.0,175.0,135.0,81.65,250.0,53.47083333333333,50000,76528.88898037882,212.58024716771897,648.8333333333334,4.593387033987373
754,6407c4bd4d7c3f56aba509ab,125000,Piso,"Piso con terraza en Oaxaca, Nuevo Cáceres",927 920 179,Nuevo Cáceres,Cáceres Capital,42,/es/comprar/vivienda/caceres-capital/calefaccion-terraza-ascensor-no-amueblado/176518976/d?from=list,2,1,70,No,0,No,No,No,No,No,No,804,12500.0,125.0,105.0,57.9,225.0,42.74166666666667,25000,38264.44449018941,106.29012358385948,528.6666666666666,4.555618516993686
10902,6407c4bd4d7c3f56aba5314f,150000,Piso,Piso con terraza en Centro,927 920 583,Centro,Cáceres Capital,152,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-terraza-ascensor-amueblado/160010350/d?from=list,3,1,85,Yes,3,No,No,No,No,No,No,10982,15000.0,162.5,127.5,81.65,250.0,51.80416666666667,50000,76528.88898037882,212.58024716771897,643.8333333333334,4.553387033987373
29209,6407c4bd4d7c3f56aba578d2,119100,Apartamento,Apartamento con calefacción en Ciudad Monumental,927 920 764,Ciudad Monumental,Cáceres Capital,34,/es/comprar/vivienda/caceres-capital/calefaccion/165358003/d?from=list,1,1,50,No,1,No,No,Yes,No,No,No,29377,11910.0,125.0,75.0,54.65500000000001,219.10000000000002,39.47958333333333,19100,29234.03559050471,81.20565441806865,500.0,4.551777146983176
31860,6407c4bd4d7c3f56aba5832d,119000,Apartamento,Apartamento con calefacción en Ciudad Monumental,927 920 847,Ciudad Monumental,Cáceres Capital,88,/es/comprar/vivienda/caceres-capital/calefaccion/176099359/d?from=list,2,1,55,No,2,No,No,Yes,No,No,No,32028,11900.0,112.5,82.5,54.6,219.0,39.050000000000004,19000,29080.97781254395,80.7804939237332,498.6666666666667,4.546034072915202
24590,6407c4bd4d7c3f56aba566c7,147260,Piso,Piso con terraza en Aguas Vivas - La Zambomba,924 150 618,Aguas Vivas - La Zambomba,Cáceres Capital,36,/es/comprar/vivienda/caceres-capital/calefaccion-parking-terraza-ascensor-amueblado/164899972/d?from=list,2,2,105,Yes,3,No,No,No,No,No,No,24750,14726.0,212.5,157.5,80.14300000000001,247.26,58.11691666666667,47260,72335.10586425407,200.93084962292798,637.6666666666666,4.543426804524865
8672,6407c4bd4d7c3f56aba52899,153000,Piso,Piso con terraza en Centro,927 920 764,Centro,Cáceres Capital,20,/es/comprar/vivienda/caceres-capital/aire-acondicionado-calefaccion-parking-terraza-ascensor-patio-amueblado/176808028/d?from=list,3,2,100,Yes,1,No,No,No,No,No,No,8752,15300.0,200.0,150.0,83.30000000000001,253.0,57.19166666666666,53000,81120.62231920156,225.3350619977821,658.8333333333334,4.515679256026615
