,price,type,title,mobile,address,city,age,url,rooms,bathrooms,m2,elevator,floor,balcony,terrace,heating,air_conditioning,parking,pool,id,itp,transfer_taxes,insurance,ibi,community,maintenance,ext_costs,exp_income,group,percentile
9990,2100000,Casa adosada,Casa adosada con piscina en La Dama de Noche - La Alzambra,952 941 047,La Dama de Noche - La Alzambra,Marbella,3,/es/comprar/vivienda/marbella/aire-acondicionado-parking-jardin-terraza-piscina-no-amueblado/176776334/d?from=list,5,5,487,No,0,No,Yes,No,No,No,Yes,107,168000.0,185850.0,1167.5,10500.0,1154.15,2200.0,1251.8041666667,0.0,0/0,0.0
9991,6150000,Casa o chalet,Casa o chalet con piscina en La Dama de Noche - La Alzambra,952 949 163,La Dama de Noche - La Alzambra,Marbella,53,/es/comprar/vivienda/marbella/aire-acondicionado-parking-terraza-piscina-no-amueblado/176627827/d?from=list,6,7,1071,No,0,No,Yes,No,No,No,Yes,108,492000.0,544275.0,2627.5,30750.0,3381.65,6250.0,3584.0958333333,0.0,0/0,0.0
9992,4500000,Casa o chalet,Casa o chalet con piscina en La Dama de Noche - La Alzambra,952 941 304,La Dama de Noche - La Alzambra,Marbella,30,/es/comprar/vivienda/marbella/aire-acondicionado-parking-jardin-terraza-trastero-piscina/165757563/d?from=list,3,3,673,No,0,No,Yes,No,No,No,Yes,109,360000.0,398250.0,1632.5,22500.0,2474.15,4600.0,2600.5541666667,0.0,0/0,0.0
9993,1895000,Casa adosada,Casa adosada con piscina en La Dama de Noche - La Alzambra,951 347 068,La Dama de Noche - La Alzambra,Marbella,29,/es/comprar/vivienda/marbella/aire-acondicionado-parking-jardin-terraza-piscina-amueblado-internet/176743637/d?from=list,6,7,624,No,0,No,Yes,No,No,No,Yes,110,151600.0,167707.5,1510.0,9475.0,1041.4,1995.0,1168.45,0.0,0/0,0.0
9994,1895000,Casa adosada,Casa adosada con piscina en La Dama de Noche - La Alzambra,951 346 412,La Dama de Noche - La Alzambra,Marbella,0,/es/comprar/vivienda/marbella/piscina-amueblado/176740903/d?from=list,6,7,623,No,0,No,No,No,No,No,Yes,111,151600.0,167707.5,1507.5,9475.0,1041.4,1995.0,1168.2416666667,0.0,0/0,0.0
9995,1975000,Casa adosada,Casa adosada con piscina en La Dama de Noche - La Alzambra,951 346 412,La Dama de Noche - La Alzambra,Marbella,20,/es/comprar/vivienda/marbella/aire-acondicionado-parking-terraza-piscina-amueblado/176511833/d?from=list,5,6,402,No,0,No,Yes,No,No,No,Yes,112,158000.0,174787.5,955.0,9875.0,1085.4,2075.0,1165.8666666667,0.0,0/0,0.0
9996,3300000,Casa o chalet,Casa o chalet con piscina en La Dama de Noche - La Alzambra,951 342 587,La Dama de Noche - La Alzambra,Marbella,67,/es/comprar/vivienda/marbella/aire-acondicionado-parking-jardin-terraza-trastero-piscina-amueblado/165013623/d?from=list,5,5,400,No,0,No,Yes,No,No,No,Yes,113,264000.0,292050.0,950.0,16500.0,1814.15,3400.0,1888.6791666667,0.0,0/0,0.0
9997,276000,Piso,"Piso con terraza en Del Angel-nva Andalucia, La Dama de Noche - La Alzambra",955 176 102,La Dama de Noche - La Alzambra,Marbella,15,/es/comprar/vivienda/marbella/terraza-piscina/177305758/d?from=list,2,2,106,No,2,No,Yes,No,No,No,No,114,22080.0,24426.0,215.0,1380.0,140.95,376.0,175.9958333333,0.0,0/0,0.0
9998,3200000,Casa o chalet,Casa o chalet con piscina en La Dama de Noche - La Alzambra,944 942 891,La Dama de Noche - La Alzambra,Marbella,21,/es/comprar/vivienda/marbella/parking-jardin-terraza-trastero-piscina/164971510/d?from=list,5,6,550,No,0,No,Yes,No,No,No,Yes,115,256000.0,283200.0,1325.0,16000.0,1759.15,3300.0,1865.3458333333,0.0,0/0,0.0
9999,4500000,Casa o chalet,Casa o chalet con piscina en La Dama de Noche - La Alzambra,952 148 829,La Dama de Noche - La Alzambra,Marbella,39,/es/comprar/vivienda/marbella/aire-acondicionado-calefaccion-parking-jardin-terraza-piscina/162666453/d?from=list,5,5,804,No,0,No,Yes,No,No,No,Yes,116,360000.0,398250.0,1960.0,22500.0,2474.15,4600.0,2627.8458333333,0.0,0/0,0.0
10000,6150000,Casa o chalet,Casa o chalet con terraza en La Dama de Noche - La Alzambra,952 145 886,La Dama de Noche - La Alzambra,Marbella,23,/es/comprar/vivienda/marbella/aire-acondicionado-calefaccion-parking-jardin-terraza-trastero-piscina/177650074/d?from=list,6,7,1712,No,0,No,Yes,Yes,No,No,No,117,492000.0,544275.0,4230.0,30750.0,3371.65,6250.0,3716.8041666667,0.0,0/0,0.0
10001,572000,Casa adosada,Casa adosada con terraza en La Dama de Noche - La Alzambra,622 406 292,La Dama de Noche - La Alzambra,Marbella,45,/es/comprar/vivienda/marbella/aire-acondicionado-parking-jardin-terraza-piscina/176356465/d?from=list,3,3,198,No,0,No,Yes,No,Yes,No,No,118,45760.0,50622.0,445.0,2860.0,303.75,672.0,356.7291666667,0.0,0/0,0.0
10002,6150000,Casa o chalet,Casa o chalet con terraza en La Dama de Noche - La Alzambra,952 145 886,La Dama de Noche - La Alzambra,Marbella,3,/es/comprar/vivienda/marbella/aire-acondicionado-jardin-terraza-trastero-piscina/159605895/d?from=list,6,7,1712,No,0,No,Yes,No,Yes,No,No,119,492000.0,544275.0,4230.0,30750.0,3371.65,6250.0,3716.8041666667,0.0,0/0,0.0
10003,690000,Apartamento,Apartamento con piscina en Nueva Andalucía centro,951 987 528,Nueva Andalucia centro,Marbella,0,/es/comprar/vivienda/marbella/aire-acondicionado-parking-terraza-ascensor-piscina-piscina/177670741/d?from=list,3,3,125,Yes,0,No,Yes,No,No,No,Yes,0,55200.0,61065.0,262.5,3450.0,388.65,790.0,407.5958333333,0.0,0/0,0.0
10004,1995000,Apartamento,Apartamento con piscina en Puerto Banús,952 142 779,Puerto Banus,Marbella,0,/es/comprar/vivienda/marbella/parking-piscina-parking-piscina/165518461/d?from=list,4,4,127,No,0,No,No,No,No,Yes,Yes,1,159600.0,176557.5,267.5,9975.0,1096.4,2095.0,1119.4916666667,0.0,0/0,0.0
10005,2495000,Casa o chalet,Casa o chalet con piscina en Los Naranjos,952 145 458,Los Naranjos,Marbella,0,/es/comprar/vivienda/marbella/aire-acondicionado-calefaccion-parking-jardin-terraza-piscina-amueblado-parking-internet/177840011/d?from=list,4,3,235,No,0,No,Yes,No,No,Yes,Yes,2,199600.0,220807.5,537.5,12475.0,1371.4,2595.0,1414.9083333333,0.0,0/0,0.0
10006,3150000,Casa o chalet,Casa o chalet con piscina en Puerto Banús,865 561 428,Puerto Banus,Marbella,0,/es/comprar/vivienda/marbella/aire-acondicionado-jardin-terraza-piscina-parking/177588782/d?from=list,4,6,752,No,0,No,Yes,No,No,Yes,Yes,3,252000.0,278775.0,1830.0,15750.0,1731.65,3250.0,1880.1375,0.0,0/0,0.0
10007,1450000,Piso,"Piso en Avenida José Banús, Puerto Banús",952 148 620,Puerto Banus,Marbella,63,/es/comprar/vivienda/marbella/aire-acondicionado-calefaccion-parking-terraza-zona-comunitaria-ascensor-internet-piscina/177226862/d?from=list,3,3,166,Yes,0,No,Yes,Yes,No,No,No,4,116000.0,128325.0,365.0,7250.0,796.65,1550.0,830.1375,0.0,0/0,0.0
10008,607000,Ático,"Ático en Calle Juan Belmonte, Nueva Andalucía centro",951 987 197,Nueva Andalucia centro,Marbella,9,/es/comprar/vivienda/marbella/aire-acondicionado-parking-terraza-ascensor-amueblado-piscina/177063273/d?from=list,3,2,80,Yes,6,No,Yes,No,No,No,No,5,48560.0,53719.5,150.0,3035.0,333.0,707.0,352.0833333333,0.0,0/0,0.0
10009,350000,Estudio,Estudio en Puerto Banús,952 947 281,Puerto Banus,Marbella,61,/es/comprar/vivienda/marbella/aire-acondicionado-calefaccion-terraza-piscina-amueblado-internet-piscina/176852707/d?from=list,0,1,33,No,0,No,Yes,Yes,Yes,No,Yes,6,28000.0,30975.0,167.5,1750.0,191.65,450.0,213.2625,0.0,0/0,0.0
10010,495000,Ático,Ático con piscina en Aloha,952 146 591,Aloha,Marbella,1,/es/comprar/vivienda/marbella/aire-acondicionado-calefaccion-parking-terraza-ascensor-piscina-piscina/177446518/d?from=list,3,2,226,Yes,0,No,Yes,No,No,No,Yes,7,39600.0,43807.5,515.0,2475.0,281.4,595.0,322.2,0.0,0/0,0.0
10011,425000,Ático,Ático con piscina en Nueva Andalucía centro,952 146 591,Nueva Andalucia centro,Marbella,4,/es/comprar/vivienda/marbella/aire-acondicionado-calefaccion-parking-terraza-ascensor-piscina-amueblado-piscina/176216056/d?from=list,2,1,132,Yes,0,No,Yes,No,No,No,Yes,8,34000.0,37612.5,280.0,2125.0,242.9,525.0,264.4083333333,0.0,0/0,0.0
10012,485000,Apartamento,"Apartamento con aire acondicionado en Calle Muelle Ribera, Puerto Banús",952 145 118,Puerto Banus,Marbella,30,/es/comprar/vivienda/marbella/aire-acondicionado/177578345/d?from=list,0,1,57,No,0,No,No,No,Yes,No,No,9,38800.0,42922.5,107.5,2425.0,255.9,585.0,281.1166666667,0.0,0/0,0.0
10013,669000,Apartamento,Apartamento con piscina en Puerto Banús,951 347 068,Puerto Banus,Marbella,3,/es/comprar/vivienda/marbella/aire-acondicionado-parking-terraza-ascensor-piscina-internet-piscina-no-amueblado/158959773/d?from=list,3,2,99,Yes,0,No,Yes,No,No,No,Yes,10,53520.0,59206.5,197.5,3345.0,377.1,769.0,390.7166666667,0.0,0/0,0.0
10014,1575000,Apartamento,Apartamento con piscina en Puerto Banús,951 987 528,Puerto Banus,Marbella,21,/es/comprar/vivienda/marbella/aire-acondicionado-parking-terraza-piscina-amueblado-piscina/177685354/d?from=list,2,2,124,No,0,No,Yes,No,Yes,No,Yes,11,126000.0,139387.5,260.0,7875.0,865.4,1675.0,889.6166666667,0.0,0/0,0.0
10015,1595000,Casa o chalet,Casa o chalet con piscina en Nueva Andalucía centro,952 145 886,Nueva Andalucia centro,Marbella,46,/es/comprar/vivienda/marbella/aire-acondicionado-calefaccion-parking-jardin-terraza-trastero-patio-piscina/177405077/d?from=list,4,5,318,No,0,No,Yes,Yes,No,No,Yes,12,127600.0,141157.5,745.0,7975.0,876.4,1695.0,940.95,0.0,0/0,0.0
10016,1050000,Casa o chalet,"Casa o chalet con 3 baños en Calle Londres, Las Brisas",952 145 118,Las Brisas,Marbella,30,/es/comprar/vivienda/marbella/jardin/177588045/d?from=list,3,3,228,No,0,No,No,No,No,No,No,13,84000.0,92925.0,520.0,5250.0,566.65,1150.0,623.8875,0.0,0/0,0.0
10017,27500000,Casa o chalet,Casa o chalet con 10 baños en Aloha,952 146 591,Aloha,Marbella,1,/es/comprar/vivienda/marbella/aloha/164253827/d?from=list,9,10,2449,No,0,No,No,No,No,No,No,14,2200000.0,2433750.0,6072.5,137500.0,15114.15,27600.0,15523.8875,0.0,0/0,0.0
10018,1700000,Apartamento,Apartamento con piscina en Puerto Banús,952 146 591,Puerto Banus,Marbella,6,/es/comprar/vivienda/marbella/aire-acondicionado-calefaccion-parking-terraza-ascensor-piscina/165359198/d?from=list,3,3,211,Yes,0,No,Yes,No,No,No,Yes,15,136000.0,150450.0,477.5,8500.0,944.15,1800.0,976.8041666667,0.0,0/0,0.0
10019,460000,Piso,"Piso en Urbanización Magna Marbella, Los Naranjos",952 947 503,Los Naranjos,Marbella,0,/es/comprar/vivienda/marbella/aire-acondicionado-calefaccion-terraza-piscina-amueblado-television-se-aceptan-mascotas-internet/177409419/d?from=list,2,3,238,No,0,No,No,No,No,No,No,16,36800.0,40710.0,545.0,2300.0,242.15,560.0,303.9291666667,0.0,0/0,0.0
10020,695000,Casa o chalet,Casa o chalet con terraza en Puerto Banús,952 143 670,Puerto Banus,Marbella,0,/es/comprar/vivienda/marbella/aire-acondicionado-parking-jardin-terraza-trastero/176658427/d?from=list,3,3,200,No,0,No,No,No,No,No,No,17,55600.0,61507.5,450.0,3475.0,371.4,795.0,424.2833333333,0.0,0/0,0.0
10021,585000,Ático,Ático con terraza en Puerto Banús,951 984 246,Puerto Banus,Marbella,313,/es/comprar/vivienda/marbella/aire-acondicionado-parking-terraza-ascensor-amueblado-television-internet/162841593/d?from=list,2,1,84,No,0,No,No,No,No,No,No,18,46800.0,51772.5,160.0,2925.0,310.9,685.0,340.075,0.0,0/0,0.0
10022,255000,Piso,"Piso con ascensor en Danubio , Nueva Andalucía centro",951 343 209,Nueva Andalucia centro,Marbella,90,/es/comprar/vivienda/marbella/ascensor-piscina/176922410/d?from=list,2,1,76,No,0,No,No,No,No,No,No,19,20400.0,22567.5,140.0,1275.0,129.4,355.0,158.2833333333,0.0,0/0,0.0
10023,350000,Piso,"Piso en Calle Uno H, Los Naranjos",952 143 670,Los Naranjos,Marbella,7,/es/comprar/vivienda/marbella/calefaccion-terraza-trastero-zona-comunitaria-ascensor-parking-piscina-no-amueblado/177874213/d?from=list,3,2,116,No,0,No,No,No,No,No,No,20,28000.0,30975.0,240.0,1750.0,181.65,450.0,218.4708333333,0.0,0/0,0.0
10024,1800000,Apartamento,"Apartamento con terraza en Avenida Playas del Duque, Puerto Banús",951 345 568,Puerto Banus,Marbella,1,/es/comprar/vivienda/marbella/aire-acondicionado-calefaccion-terraza-trastero-zona-comunitaria-ascensor-amueblado-parking-television-internet-piscina/177950014/d?from=list,3,3,247,No,0,No,No,No,No,No,No,21,144000.0,159300.0,567.5,9000.0,979.15,1900.0,1037.2208333333,0.0,0/0,0.0
10025,390000,Apartamento,Apartamento con terraza en Los Naranjos,952 143 670,Los Naranjos,Marbella,92,/es/comprar/vivienda/marbella/aire-acondicionado-parking-terraza-trastero-zona-comunitaria-ascensor-piscina/176451884/d?from=list,2,2,171,No,0,No,No,No,No,No,No,22,31200.0,34515.0,377.5,1950.0,203.65,490.0,251.7625,0.0,0/0,0.0
10026,950000,Casa o chalet,"Casa o chalet con piscina en Juan Belmonte, Nueva Andalucía centro",951 349 156,Nueva Andalucia centro,Marbella,0,/es/comprar/vivienda/marbella/aire-acondicionado-calefaccion-parking-jardin-terraza-trastero-patio-piscina-piscina/177963244/d?from=list,5,5,300,No,0,No,No,No,No,No,No,23,76000.0,84075.0,700.0,4750.0,511.65,1050.0,584.3041666667,0.0,0/0,0.0
10027,525000,Casa o chalet,Casa o chalet con piscina en Las Brisas,927 920 943,Las Brisas,Marbella,1,/es/comprar/vivienda/marbella/aire-acondicionado-parking-jardin-terraza-patio-piscina/177941271/d?from=list,3,2,182,No,0,No,No,No,No,No,No,24,42000.0,46462.5,405.0,2625.0,277.9,625.0,327.7416666667,0.0,0/0,0.0
10028,319000,Apartamento,Apartamento con piscina en Nueva Andalucía centro,951 342 531,Nueva Andalucia centro,Marbella,24,/es/comprar/vivienda/marbella/aire-acondicionado-calefaccion-parking-terraza-trastero-ascensor-piscina-piscina/176979777/d?from=list,3,2,142,No,0,No,No,No,No,No,No,25,25520.0,28231.5,305.0,1595.0,164.6,419.0,206.9666666667,0.0,0/0,0.0
10029,88600,Piso,Piso con terraza en Rodeo Alto - Guadaiza - La Campana,952 143 215,Rodeo Alto - Guadaiza - La Campana,Marbella,91,/es/comprar/vivienda/marbella/terraza/176910623/d?from=list,1,1,52,No,0,No,No,No,No,No,No,26,7088.0,7841.1,120.0,443.0,37.88,188.6,65.79,0.0,0/0,0.0
10030,2150000,Casa o chalet,"Casa o chalet en Calle María Tudor, Puerto Banús",951 986 179,Puerto Banus,Marbella,28,/es/comprar/vivienda/marbella/aire-acondicionado-calefaccion-parking-jardin-terraza-trastero-piscina-internet/177605115/d?from=list,6,5,399,No,0,No,No,No,No,No,No,27,172000.0,190275.0,947.5,10750.0,1171.65,2250.0,1259.9291666667,0.0,0/0,0.0
10031,3900000,Apartamento,Apartamento en Nueva Andalucía centro,952 947 503,Nueva Andalucia centro,Marbella,30,/es/comprar/vivienda/marbella/aire-acondicionado-calefaccion-parking-jardin-terraza-trastero-patio-piscina-amueblado-television-se-aceptan-mascotas-internet/177580043/d?from=list,5,6,1170,No,0,No,No,No,No,No,No,28,312000.0,345150.0,2875.0,19500.0,2134.15,4000.0,2375.7625,0.0,0/0,0.0
10032,425000,Apartamento,Apartamento con piscina en Las Brisas,951 342 564,Las Brisas,Marbella,0,/es/comprar/vivienda/marbella/calefaccion-parking-terraza-piscina/177957668/d?from=list,3,3,123,No,0,No,No,No,No,No,No,29,34000.0,37612.5,257.5,2125.0,222.9,525.0,260.8666666667,0.0,0/0,0.0
10033,2390000,Obra Nueva,"Obra Nueva Casa o chalet con piscina en Calle Cefeo, Nueva Andalucía",951 349 718,Nueva Andalucia,Marbella,0,/es/comprar/vivienda/obra-nueva/marbella/19841982/162761136?from=list,4,6,659,No,+,No,No,No,No,Yes,No,30,191200.0,211515.0,1597.5,11950.0,1303.65,2490.0,1445.0958333333,0.0,0/0,0.0
10034,299000,Apartamento,"Apartamento con piscina en Urbanización Cristamar, Puerto Banús",952 941 453,Puerto Banus,Marbella,0,/es/comprar/vivienda/marbella/aire-acondicionado-calefaccion-zona-comunitaria-ascensor-piscina-parking-television-se-aceptan-mascotas-internet-piscina/177907638/d?from=list,2,4,100,No,0,No,No,No,No,No,No,31,23920.0,26461.5,200.0,1495.0,153.6,399.0,187.3,0.0,0/0,0.0
10035,910000,Casa adosada,Casa adosada con piscina en Nueva Andalucía centro,951 980 894,Nueva Andalucia centro,Marbella,0,/es/comprar/vivienda/marbella/aire-acondicionado-calefaccion-parking-jardin-terraza-trastero-piscina-amueblado-piscina/176492873/d?from=list,4,5,420,No,0,No,No,No,No,No,No,32,72800.0,80535.0,1000.0,4550.0,489.65,1010.0,587.4708333333,0.0,0/0,0.0
10036,595000,Piso,Piso con ascensor en Nueva Andalucía centro,952 940 926,Nueva Andalucia centro,Marbella,0,/es/comprar/vivienda/marbella/parking-ascensor/165584460/d?from=list,3,4,130,No,0,No,No,No,No,No,No,33,47600.0,52657.5,275.0,2975.0,316.4,695.0,355.1166666667,0.0,0/0,0.0
10037,2000000,Apartamento,Apartamento con terraza en Puerto Banús,951 343 847,Puerto Banus,Marbella,0,/es/comprar/vivienda/marbella/aire-acondicionado-terraza-ascensor-amueblado-television/165575404/d?from=list,3,4,270,No,0,No,No,No,No,No,No,34,160000.0,177000.0,625.0,10000.0,1089.15,2100.0,1151.1791666667,0.0,0/0,0.0
10038,145000,Apartamento,"Apartamento con balcón en Avenida Valle-inclán, Los Naranjos",Unknown,Los Naranjos,Marbella,0,/es/comprar/vivienda/marbella/aire-acondicionado/177605642/d?from=list,2,1,70,No,0,No,No,No,No,No,No,35,11600.0,12832.5,125.0,725.0,68.9,245.0,96.9916666667,0.0,0/0,0.0
10039,398000,Apartamento,Apartamento con piscina en La Dama de Noche - La Alzambra,957 956 039,La Dama de Noche - La Alzambra,Marbella,0,/es/comprar/vivienda/marbella/parking-jardin-terraza-trastero-ascensor-piscina/177886879/d?from=list,3,2,110,No,0,No,No,No,No,No,No,36,31840.0,35223.0,225.0,1990.0,208.05,498.0,243.4208333333,0.0,0/0,0.0
10040,355000,Casa o chalet,Casa o chalet con piscina en La Dama de Noche - La Alzambra,951 342 507,La Dama de Noche - La Alzambra,Marbella,0,/es/comprar/vivienda/marbella/aire-acondicionado-calefaccion-parking-terraza-ascensor-piscina-amueblado/177855404/d?from=list,2,2,107,No,0,No,No,No,No,No,No,37,28400.0,31417.5,217.5,1775.0,184.4,455.0,219.325,0.0,0/0,0.0
10041,1975000,Casa adosada,"Casa adosada en Avenida del Rotary Internacional, Puerto Banús",952 947 397,Puerto Banus,Marbella,0,/es/comprar/vivienda/marbella/aire-acondicionado-parking-jardin-terraza-trastero-zona-comunitaria-piscina/164863802/d?from=list,5,6,638,No,0,No,No,No,No,No,No,38,158000.0,174787.5,1545.0,9875.0,1075.4,2075.0,1214.2,0.0,0/0,0.0
10042,349000,Piso,Piso con piscina en Rodeo Alto - Guadaiza - La Campana,Unknown,Rodeo Alto - Guadaiza - La Campana,Marbella,0,/es/comprar/vivienda/marbella/aire-acondicionado-terraza-zona-comunitaria-ascensor-patio-piscina-amueblado-parking/177866716/d?from=list,2,2,100,No,0,No,No,No,No,No,No,39,27920.0,30886.5,200.0,1745.0,181.1,449.0,214.5916666667,0.0,0/0,0.0
10043,295000,Ático,"Ático en Calle Quevedo, Rodeo Alto - Guadaiza - La Campana",951 988 214,Rodeo Alto - Guadaiza - La Campana,Marbella,8,/es/comprar/vivienda/marbella/terraza-ascensor/176467419/d?from=list,2,1,100,No,0,No,No,No,No,No,No,40,23600.0,26107.5,200.0,1475.0,151.4,395.0,185.1166666667,0.0,0/0,0.0
10044,293000,Ático,Ático en La Dama de Noche - La Alzambra,951 342 386,La Dama de Noche - La Alzambra,Marbella,9,/es/comprar/vivienda/marbella/aire-acondicionado-terraza-zona-comunitaria-patio-piscina-parking-internet-piscina/177387749/d?from=list,1,2,80,No,0,No,No,No,No,No,No,41,23440.0,25930.5,150.0,1465.0,150.3,393.0,179.8583333333,0.0,0/0,0.0
10045,359000,Casa o chalet,"Casa o chalet en Calle Sírio, Los Naranjos",951 342 376,Los Naranjos,Marbella,1,/es/comprar/vivienda/marbella/aire-acondicionado-parking-terraza-zona-comunitaria-piscina/177004452/d?from=list,3,3,129,No,0,No,No,No,No,No,No,42,28720.0,31771.5,272.5,1795.0,186.6,459.0,226.0916666667,0.0,0/0,0.0
10046,255000,Piso,"Piso en Rio Danubio, 1, Rodeo Alto - Guadaiza - La Campana",951 342 491,Rodeo Alto - Guadaiza - La Campana,Marbella,91,/es/comprar/vivienda/marbella/aire-acondicionado-parking-terraza-amueblado/176912426/d?from=list,2,1,110,No,0,No,No,No,No,No,No,43,20400.0,22567.5,225.0,1275.0,129.4,355.0,165.3666666667,0.0,0/0,0.0
10047,549000,Apartamento,Apartamento con balcón en Puerto Banús,952 941 453,Puerto Banus,Marbella,3,/es/comprar/vivienda/marbella/aire-acondicionado-calefaccion-ascensor-amueblado-television-se-aceptan-mascotas-internet/177909770/d?from=list,2,4,113,No,0,No,No,No,No,No,No,44,43920.0,48586.5,232.5,2745.0,291.1,649.0,326.4666666667,0.0,0/0,0.0
10048,500000,Apartamento,"Apartamento con ascensor en Avenida del Rotary Internacional, Puerto Banús",952 941 453,Puerto Banus,Marbella,3,/es/comprar/vivienda/marbella/aire-acondicionado-calefaccion-ascensor-amueblado-parking-television-se-aceptan-mascotas-internet/177909475/d?from=list,2,4,135,No,0,No,No,No,No,No,No,45,40000.0,44250.0,287.5,2500.0,264.15,600.0,304.3041666667,0.0,0/0,0.0
10049,350000,Apartamento,"Apartamento en Urbanización Altos del Rodeo, 5, Nueva Andalucía centro",951 342 547,Nueva Andalucia centro,Marbella,31,/es/comprar/vivienda/marbella/aire-acondicionado-parking-terraza-zona-comunitaria-piscina/177229781/d?from=list,3,2,115,No,0,No,No,No,No,No,No,46,28000.0,30975.0,237.5,1750.0,181.65,450.0,218.2625,0.0,0/0,0.0
10050,550000,Casa adosada,"Casa adosada con terraza en Plaza de Los Naranjos, Aloha",951 342 315,Aloha,Marbella,10,/es/comprar/vivienda/marbella/aire-acondicionado-calefaccion-terraza-trastero-zona-comunitaria-amueblado-parking-internet-piscina/176708854/d?from=list,2,2,80,No,0,No,No,No,No,No,No,47,44000.0,48675.0,150.0,2750.0,291.65,650.0,320.1375,0.0,0/0,0.0
